f_Hz,ReZ_ohm,ImZ_ohm
1.435320000000000000e+09,5.105440279630812234e-02,1.474502687920039801e+00
1.436055000000000000e+09,5.126072565956394517e-02,1.477483866806549972e+00
1.436790000000000000e+09,5.130959297409700554e-02,1.480482138317809948e+00
1.437525000000000000e+09,5.125996420662971842e-02,1.483554051115386407e+00
1.438260000000000000e+09,5.118797537332318154e-02,1.486709240302181989e+00
1.438995000000000000e+09,5.115650772587398282e-02,1.489909834566906621e+00
1.439730000000000000e+09,5.118997983001010582e-02,1.493087424141722686e+00
1.440465000000000000e+09,5.126345517978192490e-02,1.496171491930288866e+00
1.441200000000000000e+09,5.131009535910479452e-02,1.499119111222191769e+00
1.441935000000000000e+09,5.124448551893803772e-02,1.501935200004757220e+00
1.442670000000000000e+09,5.099369332699812962e-02,1.504675887448834404e+00
1.443405000000000000e+09,5.052509118303552538e-02,1.507433465948941897e+00
1.444140000000000000e+09,4.986099149657959723e-02,1.510307906696039870e+00
1.444875000000000000e+09,4.907468513502026564e-02,1.513374718015933817e+00
1.445610000000000000e+09,4.826895507108758254e-02,1.516660317145626102e+00
1.446345000000000000e+09,4.754428491458286693e-02,1.520133558564847220e+00
1.447080000000000000e+09,4.696763077922765789e-02,1.523716490638006515e+00
1.447815000000000000e+09,4.655248983739417729e-02,1.527310744509779994e+00
1.448550000000000000e+09,4.625712210969366855e-02,1.530830523220214623e+00
1.449285000000000000e+09,4.600150879139747878e-02,1.534230850205693830e+00
1.450020000000000000e+09,4.569713744795803750e-02,1.537521364639616639e+00
1.450755000000000000e+09,4.527925009083608177e-02,1.540760962950237234e+00
1.451490000000000000e+09,4.473033580861134756e-02,1.544035248545231109e+00
1.452225000000000000e+09,4.408671002720853521e-02,1.547424743811385506e+00
1.452960000000000000e+09,4.342594030795669108e-02,1.550975037420203373e+00
1.453695000000000000e+09,4.283958404133987596e-02,1.554679349026999224e+00
1.454430000000000000e+09,4.240084339926594031e-02,1.558479631820918865e+00
1.455165000000000000e+09,4.213851660760967177e-02,1.562285832476202341e+00
1.455900000000000000e+09,4.202641650931714101e-02,1.566006565130323658e+00
1.456635000000000000e+09,4.199201370653855153e-02,1.569580452013779936e+00
1.457370000000000000e+09,4.194133078126172087e-02,1.572997133478782006e+00
1.458105000000000000e+09,4.179141165451303458e-02,1.576300546354234555e+00
1.458840000000000000e+09,4.149901089428430917e-02,1.579573266827291045e+00
1.459575000000000000e+09,4.107544216929218811e-02,1.582907352493164055e+00
1.460310000000000000e+09,4.058235538103589779e-02,1.586371868565101595e+00
1.461045000000000000e+09,4.010989142636829652e-02,1.589988467608283385e+00
1.461780000000000000e+09,3.974484519683866429e-02,1.593723585950284516e+00
1.462515000000000000e+09,3.953997778666075436e-02,1.597500007052529147e+00
1.463250000000000000e+09,3.949522798466417739e-02,1.601223762876630818e+00
1.463985000000000000e+09,3.955742088065718892e-02,1.604816970898548689e+00
1.464720000000000000e+09,3.963860811774268245e-02,1.608245112333647198e+00
1.465455000000000000e+09,3.964665184832467243e-02,1.611529179708021564e+00
1.466190000000000000e+09,3.951735961042364409e-02,1.614738398885866566e+00
1.466925000000000000e+09,3.923690511317649149e-02,1.617966029452870158e+00
1.467660000000000000e+09,3.884664824475531769e-02,1.621296690013757757e+00
1.468395000000000000e+09,3.842862540275761990e-02,1.624776648408690516e+00
1.469130000000000000e+09,3.807675949426802403e-02,1.628397498396298770e+00
1.469865000000000000e+09,3.786385377640653221e-02,1.632098966355518765e+00
1.470600000000000000e+09,3.781592390427498951e-02,1.635789896548151878e+00
1.471335000000000000e+09,3.790286861687899855e-02,1.639380097776639733e+00
1.472070000000000000e+09,3.804877586302053694e-02,1.642811921715044088e+00
1.472805000000000000e+09,3.815829606108837174e-02,1.646080515129632937e+00
1.473540000000000000e+09,3.814988042663865209e-02,1.649235627512023017e+00
1.474275000000000000e+09,3.798425310232241697e-02,1.652364299493410460e+00
1.475010000000000000e+09,3.767812683064436508e-02,1.655560459380782445e+00
1.475745000000000000e+09,3.729832527073168036e-02,1.658892062018802127e+00
1.476480000000000000e+09,3.693834020484527969e-02,1.662377286897464890e+00
1.477215000000000000e+09,3.668551587332006397e-02,1.665978151959933262e+00
1.477950000000000000e+09,3.659034788790285070e-02,1.669613804490200915e+00
1.478685000000000000e+09,3.664865619732105700e-02,1.673188860032457370e+00
1.479420000000000000e+09,3.680289815027823486e-02,1.676626885464754135e+00
1.480155000000000000e+09,3.696219782969402401e-02,1.679897304403539016e+00
1.480890000000000000e+09,3.703411257120477890e-02,1.683026280804824415e+00
1.481625000000000000e+09,3.695702654131283876e-02,1.686087726605619341e+00
1.482360000000000000e+09,3.672181066991305615e-02,1.689177539041738507e+00
1.483095000000000000e+09,3.637512457922228298e-02,1.692380066641754555e+00
1.483830000000000000e+09,3.600316227526596108e-02,1.695738552006495370e+00
1.484565000000000000e+09,3.570150463078514136e-02,1.699239926546822765e+00
1.485300000000000000e+09,3.554162398388947125e-02,1.702819314410205509e+00
1.486035000000000000e+09,3.554577442591660280e-02,1.706382702014205499e+00
1.486770000000000000e+09,3.567908147015357023e-02,1.709839864348526195e+00
1.487505000000000000e+09,3.586163840567319072e-02,1.713136033565011651e+00
1.488240000000000000e+09,3.599641720753692098e-02,1.716271209806139897e+00
1.488975000000000000e+09,3.600325008600333693e-02,1.719300313857840878e+00
1.489710000000000000e+09,3.584698062769715171e-02,1.722314078063703846e+00
1.490445000000000000e+09,3.554989392184543934e-02,1.725407329802148615e+00
1.491180000000000000e+09,3.518402665959562831e-02,1.728645765422717417e+00
1.491915000000000000e+09,3.484601095046863106e-02,1.732042868116896228e+00
1.492650000000000000e+09,3.462323955601478292e-02,1.735555085790728258e+00
1.493385000000000000e+09,3.456319765294836588e-02,1.739096995200651419e+00
1.494120000000000000e+09,3.465671550293275560e-02,1.742571178429511036e+00
1.494855000000000000e+09,3.484104094327322015e-02,1.745902376102588693e+00
1.495590000000000000e+09,3.502170421419317781e-02,1.749063961051504412e+00
1.496325000000000000e+09,3.510556321731747587e-02,1.752087433553411566e+00
1.497060000000000000e+09,3.503347595941327941e-02,1.755051561065904542e+00
1.497795000000000000e+09,3.480114121815658379e-02,1.758054913590536783e+00
1.498530000000000000e+09,3.446076613022550084e-02,1.761181383771426967e+00
1.499265000000000000e+09,3.410292991727996437e-02,1.764470768171443327e+00
1.500000000000000000e+09,3.382496114525105485e-02,1.767904735862364962e+00
