f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ22,ImZ22,ReZ12,ImZ12
4.176000000000000000e+07,2.309972805214085323e+00,-4.800102822244338263e+00,2.329742652910832046e+00,-4.957418594016627544e+00,2.317883054075045912e+00,-4.827351392636968441e+00,2.328602412102355412e+00,-4.959699739951242137e+00
4.249500000000000000e+07,2.250341898243143124e+00,-4.741118233762433576e+00,2.263354414640458501e+00,-4.904747630808334868e+00,2.254031372834781166e+00,-4.769911752938852167e+00,2.261706798371255545e+00,-4.906645375736395032e+00
4.323000000000000000e+07,2.193546675380873445e+00,-4.684277921388252608e+00,2.199066229811307505e+00,-4.852539345268509052e+00,2.192828225207200887e+00,-4.713597540852232370e+00,2.197025774648249108e+00,-4.853951691736233087e+00
4.396500000000000000e+07,2.139129220415868282e+00,-4.629621413985415046e+00,2.136830920006090651e+00,-4.800710332901744870e+00,2.134056989981001795e+00,-4.658435274032326490e+00,2.134530953842075363e+00,-4.801566714680013170e+00
4.470000000000000000e+07,2.086642752868255180e+00,-4.577106212890625692e+00,2.076629586205569034e+00,-4.749193776381432919e+00,2.077508271298504461e+00,-4.604425608349666632e+00,2.074214022234303734e+00,-4.749458082830907202e+00
4.543500000000000000e+07,2.035669098895266149e+00,-4.526611545365353706e+00,2.018465738758778549e+00,-4.697944563332404400e+00,2.022984477536256431e+00,-4.551544673641777727e+00,2.016080510435148909e+00,-4.697616094201790382e+00
4.617000000000000000e+07,1.985834962085359701e+00,-4.477946075736798370e+00,1.962358482131306703e+00,-4.646942890006401150e+00,1.970304071635164966e+00,-4.499746428080429794e+00,1.960143131823262275e+00,-4.646055241467789365e+00
4.690500000000000000e+07,1.936826090782602261e+00,-4.430859213201752134e+00,1.908335133741491774e+00,-4.596196165631842412e+00,1.919305265288762108e+00,-4.448965931719775391e+00,1.906415046764735832e+00,-4.594814176405483508e+00
4.764000000000000000e+07,1.888398538695438500e+00,-4.385055444886821086e+00,1.856423693831689148e+00,-4.545739128359350900e+00,1.869848958088442314e+00,-4.399123390830235181e+00,1.854903415054693028e+00,-4.543954132078198427e+00
4.837500000000000000e+07,1.840386367945566315e+00,-4.340210938879947911e+00,1.806645595948868976e+00,-4.495632188127143714e+00,1.821820761758140561e+00,-4.350128783322993797e+00,1.805603582817117303e+00,-4.493555915104654019e+00
4.911000000000000000e+07,1.792705341167102562e+00,-4.295991519194102715e+00,1.759009153077267351e+00,-4.445958117498968853e+00,1.775131997029570474e+00,-4.301886844143746558e+00,1.758494214373768294e+00,-4.443715658349361775e+00
4.984500000000000000e+07,1.745352379823460476e+00,-4.252071025311096264e+00,1.713504072802827460e+00,-4.396817310975715820e+00,1.729719604060343308e+00,-4.254302169674518908e+00,1.713533626354554196e+00,-4.394539591738325868e+00
5.058000000000000000e+07,1.698400813845959645e+00,-4.208149041388804967e+00,1.670097348513152280e+00,-4.348321918977156031e+00,1.685544963767888982e+00,-4.207284193023634877e+00,1.670657513627053170e+00,-4.346138141728289384e+00
5.131500000000000000e+07,1.651991695109272795e+00,-4.163967017458157116e+00,1.628730747237325138e+00,-4.300589228144030329e+00,1.642591684033212873e+00,-4.160751788004059648e+00,1.629778178397450983e+00,-4.298619705205170227e+00
5.205000000000000000e+07,1.606321676050040281e+00,-4.119321904279455104e+00,1.589320014811416826e+00,-4.253734700080196163e+00,1.600862458395042154e+00,-4.114637278268575393e+00,1.590785289621912124e+00,-4.252084459279308781e+00
5.278500000000000000e+07,1.561628148672088434e+00,-4.074076576804373850e+00,1.551755813214998891e+00,-4.207865093666626422e+00,1.560375152751321659e+00,-4.068889658448368252e+00,1.553548114536961844e+00,-4.206618563784341625e+00
5.352000000000000000e+07,1.518172485633995317e+00,-4.028166515855259533e+00,1.515906300985770727e+00,-4.163072081629552557e+00,1.521158315192104871e+00,-4.023476874549235305e+00,1.517919082554584520e+00,-4.162289088685957594e+00
5.425500000000000000e+07,1.476222316207938867e+00,-3.981602438401940169e+00,1.481621172782870088e+00,-4.119426732450132356e+00,1.483246333368742231e+00,-3.978387059086094801e+00,1.483738468570891644e+00,-4.119139955644732787e+00
5.499000000000000000e+07,1.436033802908504464e+00,-3.934468797546210705e+00,1.448736894307531387e+00,-4.076975168144416628e+00,1.446674481309099258e+00,-3.933628669879398299e+00,1.450839921942754351e+00,-4.077189124267226461e+00
5.572500000000000000e+07,1.397834861583959531e+00,-3.886918298802286564e+00,1.417082808009143546e+00,-4.035735632314291443e+00,1.411474102519693297e+00,-3.889229537261055469e+00,1.419056522247604146e+00,-4.036427182585017981e+00
5.646000000000000000e+07,1.361810194630526771e+00,-3.839162786592404064e+00,1.386487745505448732e+00,-3.995697117058468972e+00,1.377668168448246355e+00,-3.845234879737083666e+00,1.388227015763782601e+00,-3.996817422103563278e+00
5.719500000000000000e+07,1.328088892124619447e+00,-3.791461034297363142e+00,1.356786764866122041e+00,-3.956819607558911489e+00,1.345267431443280204e+00,-3.801704400109763515e+00,1.358201878658552131e+00,-3.958297394807267278e+00
5.793000000000000000e+07,1.296735208578600584e+00,-3.744104116261802506e+00,1.327827633879049785e+00,-3.919035914493167905e+00,1.314267360370389159e+00,-3.758708620078448526e+00,1.328848864345003378e+00,-3.920781867347283178e+00
5.866500000000000000e+07,1.267742953160413855e+00,-3.697399147353828130e+00,1.299476702218968605e+00,-3.882254981022007723e+00,1.284646006679804220e+00,-3.716324649162983995e+00,1.300057722527603543e+00,-3.884167010690971367e+00
5.940000000000000000e+07,1.241033747179584257e+00,-3.651652243740125758e+00,1.271623843654237307e+00,-3.846366476167015325e+00,1.256362901043625913e+00,-3.674631611607506176e+00,1.271743824302159043e+00,-3.848335595837373280e+00
6.013500000000000000e+07,1.216459211880308589e+00,-3.607151587543247828e+00,1.244186201504396738e+00,-3.811246422314737092e+00,1.229359028090821981e+00,-3.633705971407449109e+00,1.243850488676252697e+00,-3.813162911318334736e+00
6.087000000000000000e+07,1.193806958531477447e+00,-3.564151468680219370e+00,1.217110534002318500e+00,-3.776763553187816314e+00,1.203557871868130125e+00,-3.593616999985481453e+00,1.216349877709632876e+00,-3.778523078930282164e+00
6.160500000000000000e+07,1.172810067346523599e+00,-3.522858130245189123e+00,1.190374028605260204e+00,-3.742786061423772903e+00,1.178867470145858132e+00,-3.554422623117630575e+00,1.189242406299046984e+00,-3.744295422482553537e+00
6.234000000000000000e+07,1.153159567831960386e+00,-3.483418160135585584e+00,1.163983533184086649e+00,-3.709188373289131313e+00,1.155183364252875933e+00,-3.516165863848149442e+00,1.162554694271184630e+00,-3.710370541412702394e+00
6.307500000000000000e+07,1.134519277249177671e+00,-3.445910052421993885e+00,1.137973234692590818e+00,-3.675857583343963064e+00,1.132392285320283021e+00,-3.478872067260793344e+00,1.136336168578027772e+00,-3.676655757067536001e+00
6.381000000000000000e+07,1.116542223295988512e+00,-3.410339409396612620e+00,1.112400899206776428e+00,-3.642699195185130190e+00,1.110376379955147597e+00,-3.442547052557689558e+00,1.110654497744935743e+00,-3.643079633479268331e+00
6.454500000000000000e+07,1.098887779853792823e+00,-3.376638073226592152e+00,1.087342867353422893e+00,-3.609641846411860033e+00,1.089017750424917219e+00,-3.407176289880209819e+00,1.085590105296478480e+00,-3.609595324837354013e+00
6.528000000000000000e+07,1.081238588740326412e+00,-3.344667271067595760e+00,1.062888071763135267e+00,-3.576640746546527527e+00,1.068203067930615147e+00,-3.372725146045093325e+00,1.061230060134399356e+00,-3.576182565949287628e+00
6.601500000000000000e+07,1.063316332941943942e+00,-3.314224638606767748e+00,1.039131403563013034e+00,-3.543679624508802473e+00,1.047828013463956154e+00,-3.339140187536303372e+00,1.037661676878971706e+00,-3.542848196408323602e+00
6.675000000000000000e+07,1.044895472662692004e+00,-3.285054766339615018e+00,1.016166798386815229e+00,-3.510771064637672190e+00,1.027801309444729361e+00,-3.306351473556942366e+00,1.014966175953748495e+00,-3.509625189935822398e+00
6.748500000000000000e+07,1.025814156175357761e+00,-3.256862704610377524e+00,9.940804348391656386e-01,-3.477955202897821785e+00,1.008048126522851140e+00,-3.274275719629242243e+00,9.932127506129880823e-01,-3.476570243013652028e+00
6.822000000000000000e+07,1.005981669954706170e+00,-3.229329682637706700e+00,9.729444369182626007e-01,-3.445296852119916764e+00,9.885126826273810119e-01,-3.242820165954436451e+00,9.724533661699756859e-01,-3.443760056857801732e+00
6.895500000000000000e+07,9.853819891636922401e-01,-3.202130157760040063e+00,9.528114454333155292e-01,-3.412881220261466453e+00,9.691598939241334865e-01,-3.211886947060500042e+00,9.527185764791055167e-01,-3.411286519478884838e+00
6.969000000000000000e+07,9.640732179579079020e-01,-3.174949225815253850e+00,9.337103729025194587e-01,-3.380808471754165989e+00,9.499759875925929409e-01,-3.181377732299077277e+00,9.340145864257676234e-01,-3.379251055854650243e+00
7.042500000000000000e+07,9.421829534465333555e-01,-3.147499399648145957e+00,9.156435849215289746e-01,-3.349187452477112359e+00,9.309680415711995005e-01,-3.151198392058927933e+00,9.163217199253683720e-01,-3.347758460552588744e+00
7.116000000000000000e+07,9.198998497503141358e-01,-3.119535802709485495e+00,8.985856636376855500e-01,-3.318128948413884061e+00,9.121624736477158546e-01,-3.121263443018885919e+00,8.995943746567101051e-01,-3.316910555789767567e+00
7.189500000000000000e+07,8.974618817163730888e-01,-3.090868925413464474e+00,8.824838122663449802e-01,-3.287738873094085079e+00,8.936025583493846236e-01,-3.091500037499784082e+00,8.837624619407659088e-01,-3.286800027242682276e+00
7.263000000000000000e+07,8.751419957809823957e-01,-3.061374244940537892e+00,8.672598607537403970e-01,-3.258111778168037542e+00,8.753451019292177726e-01,-3.061851286361833235e+00,8.687342475817504406e-01,-3.257504779410081319e+00
7.336500000000000000e+07,8.532319761593600838e-01,-3.030998201953210902e+00,8.528137388248572259e-01,-3.229325055861298477e+00,8.574564505072409526e-01,-3.032278740576854315e+00,8.544004318426680067e-01,-3.229083122654543558e+00
7.410000000000000000e+07,8.320254406217063581e-01,-2.999760245163230366e+00,8.390281999933026924e-01,-3.201434154557569745e+00,8.400080416827780949e-01,-3.002763901591022577e+00,8.406392384355824143e-01,-3.201570056999516467e+00
7.483500000000000000e+07,8.118009092233967605e-01,-2.967750881091388404e+00,8.257745134658834862e-01,-3.174469063824270076e+00,8.230717338187348853e-01,-2.973308682383708934e+00,8.273222272746134642e-01,-3.174974856131674628e+00
7.557000000000000000e+07,7.928058637201566006e-01,-2.935125886942453022e+00,8.129187933315503711e-01,-3.148432248145680123e+00,8.067151585016839599e-01,-2.943934796872658577e+00,8.143205067576166911e-01,-3.149280082453485896e+00
7.630500000000000000e+07,7.752426408630459509e-01,-2.902097046822897486e+00,8.003286073138315970e-01,-3.123298124986491953e+00,7.909973399043559450e-01,-2.914682111994029601e+00,8.015110005267040982e-01,-3.124442084613461290e+00
7.704000000000000000e+07,7.592568875201890499e-01,-2.868919946127326703e+00,7.878795004854126649e-01,-3.099014097738632678e+00,7.759648101368066264e-01,-2.885606051379760117e+00,7.887824219645778179e-01,-3.100392947181390468e+00
7.777500000000000000e+07,7.449291588325477331e-01,-2.835879499531981818e+00,7.754610813372112554e-01,-3.075503072035647989e+00,7.616484230642484032e-01,-2.856774189215795623e+00,7.760406269921874545e-01,-3.077043782541144079e+00
7.851000000000000000e+07,7.322700715423990925e-01,-2.803273991157124279e+00,7.629823463911602488e-01,-3.052667308382683853e+00,7.480610319912515127e-01,-2.828262215056518869e+00,7.632130508958826498e-01,-3.054289181940998965e+00
7.924500000000000000e+07,7.212192416431211228e-01,-2.771398469667729625e+00,7.503759627585455672e-01,-3.030393397716159232e+00,7.351961510663321819e-01,-2.800149482985011318e+00,7.502519858534953956e-01,-3.032012579837833677e+00
7.998000000000000000e+07,7.116480459914822365e-01,-2.740528366229051827e+00,7.376012832502067962e-01,-3.008558091363638276e+00,7.230276686372071326e-01,-2.772514379951242169e+00,7.371365196880391712e-01,-3.010092236451793468e+00
8.071500000000000000e+07,7.033660580643932292e-01,-2.710904189783626794e+00,7.246459335036444793e-01,-2.987034674474415841e+00,7.115106257386470956e-01,-2.745429757366552703e+00,7.238730296754661842e-01,-2.988407510317387050e+00
8.145000000000000000e+07,6.961308248017715750e-01,-2.682718102757320366e+00,7.115258828171170391e-01,-2.965699543676104000e+00,7.005830172129342559e-01,-2.718958666658453982e+00,7.104942040541525339e-01,-2.966845077232874495e+00
8.218500000000000000e+07,6.896604807685647875e-01,-2.656103091936540039e+00,6.982839875775312954e-01,-2.944438636741845361e+00,6.901685194532553025e-01,-2.693150623677059485e+00,6.970566440673482411e-01,-2.945304755123408391e+00
8.292000000000000000e+07,6.836485445746304235e-01,-2.631125325364100931e+00,6.849870756252770532e-01,-2.923153365594094222e+00,6.801800001234924453e-01,-2.668038599370245123e+00,6.836371767010711586e-01,-2.923704615766120174e+00
8.365500000000000000e+07,6.777801182040950057e-01,-2.607780129356719989e+00,6.717217184007837627e-01,-2.901765724935002400e+00,6.705236239251088914e-01,-2.643636896347731913e+00,6.703280786806189440e-01,-2.901985102978108522e+00
8.439000000000000000e+07,6.717486206654116332e-01,-2.585991834756367513e+00,6.585889114691677593e-01,-2.880222287546029936e+00,6.611033367034956365e-01,-2.619940024688207192e+00,6.572314720055636439e-01,-2.880111930763688655e+00
8.512500000000000000e+07,6.652721409759032589e-01,-2.565617535423468265e+00,6.456979487293709186e-01,-2.858496853309437924e+00,6.518254896287555278e-01,-2.596922637905159092e+00,6.444531970895013284e-01,-2.858077601275068602e+00
8.586000000000000000e+07,6.581084984520660930e-01,-2.546454584694397560e+00,6.331598267693676618e-01,-2.836591590517754558e+00,6.426033570365721204e-01,-2.574540534027977223e+00,6.320964988579051980e-01,-2.835901457791383695e+00
8.659500000000000000e+07,6.500681546029941638e-01,-2.528251439566715053e+00,6.210805491417614732e-01,-2.814536591869549298e+00,6.333613063508961583e-01,-2.552732670164886919e+00,6.202558722079660747e-01,-2.813628268256305631e+00
8.733000000000000000e+07,6.410242309929417015e-01,-2.510721262038060786e+00,6.095547122969779963e-01,-2.792387859077328560e+00,6.240383962425885001e-01,-2.531424084687442733e+00,6.090114052648171183e-01,-2.791325415878850524e+00
8.806500000000000000e+07,6.309190471795500521e-01,-2.493557517085919883e+00,5.986597433644518240e-01,-2.770223823411773534e+00,6.145912090224544544e-01,-2.510529572253110686e+00,5.984239321319119176e-01,-2.769078850416966997e+00
8.880000000000000000e+07,6.197667934895856323e-01,-2.476450680854151987e+00,5.884511245663699430e-01,-2.748140598230695453e+00,6.049957637560454682e-01,-2.489957915984263082e+00,5.885312626460861285e-01,-2.746988022679260233e+00
8.953500000000000000e+07,6.076521819744498121e-01,-2.459105101455563602e+00,5.789588814979091946e-01,-2.726246236989559701e+00,5.952484056245062050e-01,-2.469616450582449385e+00,5.793456973518368303e-01,-2.725160081537526757e+00
9.027000000000000000e+07,5.947251593087483634e-01,-2.441255044823845033e+00,5.701855365623219596e-01,-2.704654330491685688e+00,5.853656220167887669e-01,-2.449415711767330528e+00,5.708529647646974903e-01,-2.703703654026877068e+00
9.100500000000000000e+07,5.811920001463616314e-01,-2.422679010403399502e+00,5.621056399679178472e-01,-2.683477315684629882e+00,5.753827937145774563e-01,-2.429273922311637968e+00,5.630126390013489024e-01,-2.682722552475344191e+00
9.174000000000000000e+07,5.673033115268815152e-01,-2.403211511831182090e+00,5.546668954638183102e-01,-2.662819882529642079e+00,5.653519471065917568e-01,-2.409121073459890905e+00,5.557600135189352253e-01,-2.662309756648260084e+00
9.247500000000000000e+07,5.533396536878910643e-01,-2.382751676907857163e+00,5.477928033883465719e-01,-2.642772854911505931e+00,5.553386274197003036e-01,-2.388902382239832090e+00,5.490093257560973994e-01,-2.642542003358041125e+00
9.321000000000000000e+07,5.395956092760313405e-01,-2.361268216151934496e+00,5.413866562264147975e-01,-2.623407887878554501e+00,5.454180604526802645e-01,-2.368580938896937216e+00,5.426581525517024662e-01,-2.623475281792534641e+00
9.394500000000000000e+07,5.263632053289533097e-01,-2.338800525107749717e+00,5.353366472755565209e-01,-2.604773270145239294e+00,5.356708086039249084e-01,-2.348139402502085638e+00,5.365927316059500018e-01,-2.605141481979448059e+00
9.468000000000000000e+07,5.139156092003882570e-01,-2.315455907071517494e+00,5.295217952590872690e-01,-2.586891052426302462e+00,5.261781540057564044e-01,-2.327580654224884693e+00,5.306939135678691022e-01,-2.587546379325790902e+00
9.541500000000000000e+07,5.024919837785902788e-01,-2.291403116018189134e+00,5.238183491564062377e-01,-2.569755644075937706e+00,5.170174558936552200e-01,-2.306927373944466897e+00,5.248434153469270225e-01,-2.570669063808933785e+00
9.615000000000000000e+07,4.922843051217768995e-01,-2.266862612666136645e+00,5.181063188692256460e-01,-2.553333937942553700e+00,5.082577302663245922e-01,-2.286220563673851291e+00,5.189300297069514567e-01,-2.554462842422926094e+00
9.688500000000000000e+07,4.834268252269018906e-01,-2.242094091191216165e+00,5.122757779725221061e-01,-2.537566941093897466e+00,4.999556875058602801e-01,-2.265517097555996617e+00,5.128554497751106611e-01,-2.538857562412267121e+00
9.762000000000000000e+07,4.759887130690789725e-01,-2.217381964463114752e+00,5.062326031082772237e-01,-2.522372811110558999e+00,4.921524387246326016e-01,-2.244886429948828255e+00,5.065393893703826755e-01,-2.523763225134514343e+00
9.835500000000000000e+07,4.699702371276511248e-01,-2.193019588737555647e+00,4.999033484166918728e-01,-2.507651127111105716e+00,4.848710456347715692e-01,-2.224406637656029417e+00,4.999237195922792698e-01,-2.509074690277238950e+00
9.909000000000000000e+07,4.653026704270371017e-01,-2.169293063261723997e+00,4.932390004103152092e-01,-2.493288163902392274e+00,4.781150436917012136e-01,-2.204160007418413336e+00,4.929753965835103613e-01,-2.494677211307277265e+00
9.982500000000000000e+07,4.618519118463920159e-01,-2.146465456118805459e+00,4.862174165447590846e-01,-2.479162888410184173e+00,4.718680165604839938e-01,-2.184228403623198478e+00,4.856880217273039646e-01,-2.480452498473940448e+00
1.005600000000000000e+08,4.594256315980748129e-01,-2.124762285276488250e+00,4.788443171688308020e-01,-2.465153361262561571e+00,4.660942442974496669e-01,-2.164688662671259589e+00,4.780819501461823218e-01,-2.466284977651765686e+00
1.012950000000000000e+08,4.577835706169127716e-01,-2.104359023913709770e+00,4.711527732888717845e-01,-2.451143204343129156e+00,4.607403908893665800e-01,-2.145608259042577792e+00,4.702029422578178353e-01,-2.452067903150357608e+00
1.020300000000000000e+08,4.566504596674962890e-01,-2.085371302743102007e+00,4.632012092226114874e-01,-2.437027788501264336e+00,4.557381418339517820e-01,-2.127041473921281067e+00,4.621194321715020870e-01,-2.437708990788563845e+00
1.027650000000000000e+08,4.557308813685779225e-01,-2.067848351072482327e+00,4.550700169346083568e-01,-2.422719805462660414e+00,4.510076520669507039e-01,-2.109026270999077468e+00,4.539185617509519099e-01,-2.423135263566193132e+00
1.035000000000000000e+08,4.547252847459989367e-01,-2.051770056023526578e+00,4.468569543008277245e-01,-2.408153915042769988e+00,4.464616213173752679e-01,-2.091582047064470817e+00,4.457011963021708101e-01,-2.408296844823696770e+00
1.042350000000000000e+08,4.533462852576832791e-01,-2.037047830995804443e+00,4.386715688569066129e-01,-2.393290203094699642e+00,4.420097801544126681e-01,-2.074708379028979532e+00,4.375761935190785601e-01,-2.393169490685540968e+00
1.049700000000000000e+08,4.513343508117065861e-01,-2.023529278044402968e+00,4.306289474543305018e-01,-2.378116246297786507e+00,4.375635473991956181e-01,-2.058384836427636255e+00,4.296542385257640095e-01,-2.377755721918527243e+00
1.057050000000000000e+08,4.484719918041555897e-01,-2.011006414922319241e+00,4.228431363185705671e-01,-2.362647654715279266e+00,4.330406095092696472e-01,-2.042571871820646479e+00,4.220415822784048809e-01,-2.362084491555910493e+00
1.064400000000000000e+08,4.445956435123087913e-01,-1.999227029008867396e+00,4.154206013143831866e-01,-2.346927048408037120e+00,4.283691756911114368e-01,-2.027212743842646159e+00,4.148340267515973623e-01,-2.346209404716854685e+00
1.071750000000000000e+08,4.396045513403314953e-01,-1.987908531445292670e+00,4.084541017730901058e-01,-2.331021515334549488e+00,4.234916788710604840e-01,-2.012236371951837466e+00,4.081114876970666216e-01,-2.330205586670189177e+00
1.079100000000000000e+08,4.334661380346003789e-01,-1.976753529752502070e+00,4.020173315025953875e-01,-2.315018688319684603e+00,4.183677215624068135e-01,-1.997560971255790685e+00,4.019334348081600727e-01,-2.314165369960421881e+00
1.086450000000000000e+08,4.262175371970302606e-01,-1.965466228584169084e+00,3.961606379292244018e-01,-2.299021662568030422e+00,4.129761057032503846e-01,-1.983098272971088871e+00,3.963354613693522155e-01,-2.298193037110831227e+00
1.093800000000000000e+08,4.179632055364256304e-01,-1.953768715386726473e+00,3.909080670818859127e-01,-2.283143045757825007e+00,4.073158346413861541e-01,-1.968758103578357455e+00,3.913271734280373559e-01,-2.282398908248576941e+00
1.101150000000000000e+08,4.088687610715525667e-01,-1.941416195376286735e+00,3.862559025931620038e-01,-2.267498484814257420e+00,4.014060309766992463e-01,-1.954453075494709813e+00,3.868915155905134351e-01,-2.266893099840327164e+00
1.108500000000000000e+08,3.991514188638163319e-01,-1.928210307950506630e+00,3.821727768188654673e-01,-2.252200043203178126e+00,3.952847728805625738e-01,-1.940103135359283693e+00,3.829855708086752908e-01,-2.251779299357257180e+00
1.115850000000000000e+08,3.890675937806946094e-01,-1.914009778768574144e+00,3.786013381950466550e-01,-2.237349808152328645e+00,3.890069104918854603e-01,-1.925639723293680383e+00,3.795427895406396912e-01,-2.237148899940211599e+00
1.123200000000000000e+08,3.788983979875960029e-01,-1.898737828127876837e+00,3.754613678143599032e-01,-2.223034088857998025e+00,3.826409796986328660e-01,-1.911009317412343700e+00,3.764765241603812984e-01,-2.223075819000901454e+00
1.130550000000000000e+08,3.689338700523778214e-01,-1.882385953668279654e+00,3.726541560737794412e-01,-2.209318526702651386e+00,3.762653798869528554e-01,-1.896176171259471355e+00,3.736846720470829442e-01,-2.209612286334913911e+00
1.137900000000000000e+08,3.594568280638568702e-01,-1.865013919066119907e+00,3.700678821042427402e-01,-2.196244380597416335e+00,3.699640222946753987e-01,-1.881124095837551469e+00,3.710551695579375475e-01,-2.196785832995626020e+00
1.145250000000000000e+08,3.507272409146406367e-01,-1.846745995622645298e+00,3.675836879762130471e-01,-2.183826179582364801e+00,3.638216842189299083e-01,-1.865857189953185724e+00,3.684720325306588551e-01,-2.184597645084174200e+00
1.152600000000000000e+08,3.429679636804666143e-01,-1.827763707449010511e+00,3.650821081687939396e-01,-2.172050855966523919e+00,3.579193199670757108e-01,-1.850399479776471123e+00,3.658216096141042040e-01,-2.173022370670142589e+00
1.159950000000000000e+08,3.363525914823961571e-01,-1.808295512752045475e+00,3.624495027608750641e-01,-2.160878390599553889e+00,3.523295813450328939e-01,-1.834793487579299276e+00,3.629987040779356633e-01,-2.162009387645990710e+00
1.167300000000000000e+08,3.309960596108896813e-01,-1.788604005883016601e+00,3.595841493092440944e-01,-2.150243921788824952e+00,3.471127886774694749e-01,-1.819097807325966931e+00,3.599122281893504804e-01,-2.151485459982549919e+00
1.174650000000000000e+08,3.269484647991345860e-01,-1.768971342461716612e+00,3.564016716652553263e-01,-2.140061194562805635e+00,3.423135686398504074e-01,-1.803383818022182838e+00,3.564900810630187711e-01,-2.141358634033356800e+00
1.182000000000000000e+08,3.241924118187024528e-01,-1.749683670457925944e+00,3.528395218677393141e-01,-2.130227160262375907e+00,3.379583390224767392e-01,-1.787731711687427394e+00,3.526829843894063732e-01,-2.131523159314276494e+00
1.189350000000000000e+08,3.226440087468573914e-01,-1.731015392636697792e+00,3.488602814274470165e-01,-2.120627479946602723e+00,3.340537749803179079e-01,-1.772226049151666816e+00,3.484670680684186506e-01,-2.121865163079480254e+00
1.196700000000000000e+08,3.221574502492431935e-01,-1.713214090237700438e+00,3.444536085155783800e-01,-2.111142640471659782e+00,3.305863388246118584e-01,-1.756951081791650715e+00,3.438450662815246139e-01,-2.112268767819601933e+00
1.204050000000000000e+08,3.225329474518368600e-01,-1.696486904632334536e+00,3.396367255623969350e-01,-2.101654360713208547e+00,3.275228987546246473e-01,-1.741986089624661505e+00,3.388460602006346245e-01,-2.102622317490057124e+00
1.211400000000000000e+08,3.235275917832012293e-01,-1.680989103789533035e+00,3.344534152744180200e-01,-2.092051948504542569e+00,3.248124040382933120e-01,-1.727400985318439108e+00,3.335237823398150003e-01,-2.092824372918583364e+00
1.218750000000000000e+08,3.248685852285795317e-01,-1.666815455009412084e+00,3.289715695562841491e-01,-2.082238267613187865e+00,3.223885279813547000e-01,-1.713252419746027044e+00,3.279535753918807472e-01,-2.082789149619258762e+00
1.226100000000000000e+08,3.262681379733032294e-01,-1.653994886873420000e+00,3.232794123144232534e-01,-2.072134989432517393e+00,3.201731384274682513e-01,-1.699580598427265832e+00,3.222281712234389972e-01,-2.072451101445371258e+00
1.233450000000000000e+08,3.274392340757281694e-01,-1.642488755644635701e+00,3.174805901280496889e-01,-2.061686836533453082e+00,3.180804111428821024e-01,-1.686406980857292792e+00,3.164525197491714903e-01,-2.061768399586866085e+00
1.240800000000000000e+08,3.281114041758492195e-01,-1.632192840562834979e+00,3.116883903038289994e-01,-2.050864574557926812e+00,3.160213665687882090e-01,-1.673732988167537572e+00,3.107379493028935014e-01,-2.050725116017552807e+00
1.248150000000000000e+08,3.280456279637414818e-01,-1.622942987290903138e+00,3.060193995943589207e-01,-2.039666573814934214e+00,3.139085869527854511e-01,-1.661539791110320907e+00,3.051959770698523533e-01,-2.039331990585109278e+00
1.255500000000000000e+08,3.270475228514359012e-01,-1.614524110344717212e+00,3.005869546498119993e-01,-2.028118839724733835e+00,3.116608601512299015e-01,-1.649789192705280572e+00,2.999321080511778703e-01,-2.027625737896814329e+00
1.262850000000000000e+08,3.249780605758329499e-01,-1.606682066769420825e+00,2.954947534589504876e-01,-2.016273497929172098e+00,3.092074991643780080e-01,-1.638425561015039111e+00,2.950399626446443824e-01,-2.015666929939252672e+00
1.270200000000000000e+08,3.217611879240444006e-01,-1.599137738576556389e+00,2.908309931115558578e-01,-2.004205810199047200e+00,3.064921027797048447e-01,-1.627378710554864716e+00,2.905960559331408621e-01,-2.003536568687044550e+00
1.277550000000000000e+08,3.173879046737932419e-01,-1.591602523938807190e+00,2.866633722649075122e-01,-1.992009885130883173e+00,3.034755518825093534e-01,-1.616567578902201374e+00,2.866555168662294206e-01,-1.991331535479303527e+00
1.284900000000000000e+08,3.119165602723494302e-01,-1.583794348121209339e+00,2.830352477133812883e-01,-1.979793326675824527e+00,3.001380766422996338e-01,-1.605904501086530933e+00,2.832489844146800495e-01,-1.979159166559398164e+00
1.292250000000000000e+08,3.054693565039471315e-01,-1.575453272278633410e+00,2.799631664001744902e-01,-1.967671127844900170e+00,2.964802798048014609e-01,-1.595299850869728253e+00,2.803808531566799322e-01,-1.967131253234398081e+00
1.299600000000000000e+08,2.982252702446943626e-01,-1.566355804575576549e+00,2.774359117842181699e-01,-1.955759161654961664e+00,2.925230580225956500e-01,-1.584666797089989254e+00,2.780289661536441415e-01,-1.955357797677119924e+00
1.306950000000000000e+08,2.904098219908862744e-01,-1.556327101484293651e+00,2.754151126720309484e-01,-1.944167643348621910e+00,2.883064234001141424e-01,-1.573925916162690841e+00,2.761457725901466653e-01,-1.943940869451885156e+00
1.314300000000000000e+08,2.822822973479441888e-01,-1.545250380630954767e+00,2.738373700552579337e-01,-1.932994935967006445e+00,2.838872878029798930e-01,-1.563009409128539584e+00,2.746608860942227892e-01,-1.932968902467564698e+00
1.321650000000000000e+08,2.741211683439068181e-01,-1.533073039284257533e+00,2.726177696698332542e-01,-1.922322046352596736e+00,2.793363295315172690e-01,-1.551864692974031623e+00,2.734849016450796588e-01,-1.922511747491522316e+00
