f_Hz,ReZ_ohm,ImZ_ohm
1.922975000000000000e+09,3.646224893943030704e-02,3.692015481157938428e+00
1.923950000000000000e+09,4.691139563934406537e-02,3.699075306938458318e+00
1.924925000000000000e+09,5.736117489036918898e-02,3.703805300249850330e+00
1.925900000000000000e+09,6.727193116760245284e-02,3.706263043919285849e+00
1.926875000000000000e+09,7.612988085409738703e-02,3.706629047217543160e+00
1.927850000000000000e+09,8.347494318905852861e-02,3.705198044327819851e+00
1.928825000000000000e+09,8.892599452067045940e-02,3.702363989481346707e+00
1.929800000000000000e+09,9.220209670418305636e-02,3.698599457572210092e+00
1.930775000000000000e+09,9.313843758185824662e-02,3.694430506981531082e+00
1.931750000000000000e+09,9.169599964551802818e-02,3.690408359797986648e+00
1.932725000000000000e+09,8.796432801947114133e-02,3.687079476549337542e+00
1.933700000000000000e+09,8.215717744599693173e-02,3.684955725795456161e+00
1.934675000000000000e+09,7.460124957568803339e-02,3.684486359689686630e+00
1.935650000000000000e+09,6.571865255728617794e-02,3.686033401765172801e+00
1.936625000000000000e+09,5.600409136825648670e-02,3.689851841081284167e+00
1.937600000000000000e+09,4.599810104325361554e-02,3.696075726137599382e+00
1.938575000000000000e+09,3.625784568930406904e-02,3.704710888963450799e+00
1.939550000000000000e+09,2.732711376106643913e-02,3.715634634797757574e+00
1.940525000000000000e+09,1.970714469666099561e-02,3.728602335957862834e+00
1.941500000000000000e+09,1.382983275042552231e-02,3.743260496357547762e+00
1.942475000000000000e+09,1.003468609501851835e-02,3.759165526009117464e+00
1.943450000000000000e+09,8.550691574563890410e-03,3.775807195819307349e+00
1.944425000000000000e+09,9.483966564998863591e-03,3.792635538211345025e+00
1.945400000000000000e+09,1.281178575459862058e-02,3.809089819270047528e+00
1.946375000000000000e+09,1.838326533075076291e-02,3.824628130536646076e+00
1.947350000000000000e+09,2.592667943794492447e-02,3.838756129488535063e+00
1.948325000000000000e+09,3.506308055372554799e-02,3.851053494027333102e+00
1.949300000000000000e+09,4.532560210049996208e-02,3.861196746619678155e+00
1.950275000000000000e+09,5.618354439779463944e-02,3.868977248515288903e+00
1.951250000000000000e+09,6.707009240362066249e-02,3.874313364948440253e+00
1.952225000000000000e+09,7.741229726854512161e-02,3.877256058740760736e+00
1.953200000000000000e+09,8.666178827706762233e-02,3.877987479468844700e+00
1.954175000000000000e+09,9.432458387509060072e-02,3.876812470400599953e+00
1.955150000000000000e+09,9.998835634942955519e-02,3.874143301187623845e+00
1.956125000000000000e+09,1.033455870242563218e-01,3.870478329374510196e+00
1.957100000000000000e+09,1.042112337008050532e-01,3.866375670945824794e+00
1.958075000000000000e+09,1.025338163913978723e-01,3.862423288949834888e+00
1.959050000000000000e+09,9.839919751189109276e-02,3.859207159827955369e+00
1.960025000000000000e+09,9.202676460934948455e-02,3.857279324272475662e+00
1.961000000000000000e+09,8.375818522034642055e-02,3.857127656742641353e+00
1.961975000000000000e+09,7.403935788487256420e-02,3.859149090184708086e+00
1.962950000000000000e+09,6.339659409965167636e-02,3.863627817559597055e+00
1.963925000000000000e+09,5.240840129811304149e-02,3.870719678641522332e+00
1.964900000000000000e+09,4.167447370704666088e-02,3.880443557181405101e+00
1.965875000000000000e+09,3.178362404534007535e-02,3.892680192697429487e+00
1.966850000000000000e+09,2.328240384958222067e-02,3.907178385902271955e+00
1.967825000000000000e+09,1.664607308348974371e-02,3.923568176382536521e+00
1.968800000000000000e+09,1.225340722060534564e-02,3.941380218199423968e+00
1.969775000000000000e+09,1.036659249387547957e-02,3.960070288109622805e+00
1.970750000000000000e+09,1.111717813448979270e-02,3.979047638829360967e+00
1.971725000000000000e+09,1.449874635976588881e-02,3.997705756622779383e+00
1.972700000000000000e+09,2.036664083276141374e-02,4.015453995011687205e+00
1.973675000000000000e+09,2.844477221718458987e-02,4.031748529758311328e+00
1.974650000000000000e+09,3.833920179557986918e-02,4.046121110422244094e+00
1.975625000000000000e+09,4.955789579172559939e-02,4.058204168897608710e+00
1.976600000000000000e+09,6.153574933313053774e-02,4.067750985872653935e+00
1.977575000000000000e+09,7.366370760882230695e-02,4.074649814158844308e+00
1.978550000000000000e+09,8.532057404827476932e-02,4.078931114924789547e+00
1.979525000000000000e+09,9.590590641371361802e-02,4.080767377919816141e+00
1.980500000000000000e+09,1.048722794513111123e-01,4.080465363415031632e+00
1.981475000000000000e+09,1.117551554532841551e-01,4.078451008406420719e+00
1.982450000000000000e+09,1.161986672281295624e-01,4.075247661389041376e+00
1.983425000000000000e+09,1.179757906164628084e-01,4.071448720575215674e+00
1.984400000000000000e+09,1.170016653987907829e-01,4.067686117167132132e+00
1.985375000000000000e+09,1.133392022840381541e-01,4.064596375024108532e+00
1.986350000000000000e+09,1.071965660796076331e-01,4.062786161656328332e+00
1.987325000000000000e+09,9.891661778086134615e-02,4.062799302426121528e+00
1.988300000000000000e+09,8.895889181717041294e-02,4.065087151716849867e+00
1.989275000000000000e+09,7.787513864952573528e-02,4.069984007010166494e+00
1.990250000000000000e+09,6.627984119621842252e-02,4.077688932831223134e+00
1.991225000000000000e+09,5.481738884472227291e-02,4.088254960453252984e+00
1.992200000000000000e+09,4.412774963055080685e-02,4.101586181358471528e+00
1.993175000000000000e+09,3.481251675631272247e-02,4.117442794236170656e+00
1.994150000000000000e+09,2.740312877261356223e-02,4.135453729766130238e+00
1.995125000000000000e+09,2.233289086116329106e-02,4.155136090592103315e+00
1.996100000000000000e+09,1.991417996009422001e-02,4.175920322812559426e+00
1.997075000000000000e+09,2.032192202899130509e-02,4.197179788153621693e+00
1.998050000000000000e+09,2.358410623183278959e-02,4.218263233443582116e+00
1.999025000000000000e+09,2.957976441022012667e-02,4.238528551899810815e+00
2.000000000000000000e+09,3.804450605587231249e-02,4.257376192909165802e+00
