f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ12,ImZ12,ReZ22,ImZ22
1.196700000000000000e+08,3.453206051730027815e-01,-1.675094420747390345e+00,3.391061635873052205e-01,-2.279298042580077066e+00,3.392446621294189502e-01,-2.280625378542873172e+00,3.466818673628668801e-01,-1.619621751032326973e+00
1.204050000000000000e+08,3.412952808424784545e-01,-1.660256497330356851e+00,3.349980092999902404e-01,-2.268623292466344754e+00,3.351329734803453753e-01,-2.269946238146317352e+00,3.426683615584862896e-01,-1.604292591048054106e+00
1.211400000000000000e+08,3.373436137282420644e-01,-1.645550130198475847e+00,3.309572220112257934e-01,-2.258090653050406793e+00,3.310898486843503741e-01,-2.259409175125520974e+00,3.387292239071877376e-01,-1.589090770458251312e+00
1.218750000000000000e+08,3.334633387907689483e-01,-1.630974308682715090e+00,3.269819220268350146e-01,-2.247695336662667742e+00,3.271130680642663213e-01,-2.249010225876795666e+00,3.348628370172389568e-01,-1.574015447211461804e+00
1.226100000000000000e+08,3.296515864341683644e-01,-1.616527367411840777e+00,3.230721090262886896e-01,-2.237433152701975736e+00,3.232018193943413387e-01,-2.238745553427176294e+00,3.310667260637132903e-01,-1.559065512187344460e+00
1.233450000000000000e+08,3.259055057200575534e-01,-1.602206724935551385e+00,3.192288281930642513e-01,-2.227301585699043684e+00,3.193563028244152946e-01,-2.228612327254018144e+00,3.273379821832175240e-01,-1.544239068492736955e+00
1.240800000000000000e+08,3.222229062175457348e-01,-1.588009102593611832e+00,3.154528279383414513e-01,-2.217300049790273064e+00,3.155768510508585867e-01,-2.218609122192526151e+00,3.236739247553764853e-01,-1.529533321383229172e+00
1.248150000000000000e+08,3.186025942628439855e-01,-1.573931117208358321e+00,3.117433835133434639e-01,-2.207429187792863789e+00,3.118630048304457669e-01,-2.208735635868401381e+00,3.200726705289728136e-01,-1.514944934821770950e+00
1.255500000000000000e+08,3.150442303713615888e-01,-1.559969951715097558e+00,3.080978797666437119e-01,-2.197689563963152182e+00,3.082130063928314456e-01,-2.198991866021698716e+00,3.165333233514480704e-01,-1.500470676315933671e+00
1.262850000000000000e+08,3.115477742785273119e-01,-1.546123765659798810e+00,3.045123660575881908e-01,-2.188080406320284332e+00,3.046239635262310008e-01,-2.189377160074980289e+00,3.130556881638015820e-01,-1.486108026301755203e+00
1.270200000000000000e+08,3.081127926549100948e-01,-1.532391635253450124e+00,3.009828073724455932e-01,-2.178599031882643366e+00,3.010926004085354712e-01,-2.179889613223810585e+00,3.096396518248717422e-01,-1.471855445351103464e+00
1.277550000000000000e+08,3.047379765736449309e-01,-1.518773047649972563e+00,2.975064039925490733e-01,-2.169241246433655235e+00,2.976162167389921898e-01,-2.170526116052395427e+00,3.062845412037494275e-01,-1.457712163781274883e+00
1.284900000000000000e+08,3.014211137051948652e-01,-1.505267198979163279e+00,2.940823153609327667e-01,-2.160002520532998904e+00,2.941933723464388306e-01,-2.161283026221884285e+00,3.029887811913152817e-01,-1.443677598114050387e+00
1.292250000000000000e+08,2.981595337235122822e-01,-1.491872447066447283e+00,2.907114217444119464e-01,-2.150879351745839774e+00,2.908239526736076108e-01,-2.152157125132428295e+00,2.997500252586102198e-01,-1.429750686811952720e+00
1.299600000000000000e+08,2.949508073895492632e-01,-1.478586195457246566e+00,2.873952409871056712e-01,-2.141870127264656976e+00,2.875085819592227976e-01,-2.143146377216767817e+00,2.965656939418878091e-01,-1.415929479123348989e+00
1.306950000000000000e+08,2.917933499682567877e-01,-1.465405271070316262e+00,2.841345440238097764e-01,-2.132975050653782567e+00,2.842476791202175890e-01,-2.134250108712307359e+00,2.934336512522316975e-01,-1.402211184467439642e+00
1.314300000000000000e+08,2.886866244191125808e-01,-1.452326610084542891e+00,2.809283667351165081e-01,-2.124195166915536781e+00,2.810406313533116429e-01,-2.125468514633567452e+00,2.903526788890337107e-01,-1.388592658701656157e+00
1.321650000000000000e+08,2.856308382851261429e-01,-1.439347909909781675e+00,2.777739185090583041e-01,-2.115530975188428808e+00,2.778855017740637923e-01,-2.116801740636867102e+00,2.873225089327399173e-01,-1.375071083795160298e+00
1.329000000000000000e+08,2.826262819162881912e-01,-1.426467919064228651e+00,2.746674375087770903e-01,-2.106981328660233466e+00,2.747794193415845077e-01,-2.108249000699595754e+00,2.843433971748275946e-01,-1.361644499505877404e+00
1.336350000000000000e+08,2.796726374034781415e-01,-1.413686216030865861e+00,2.716055651010751970e-01,-2.098543179698932448e+00,2.717194564565010850e-01,-2.099808174268354310e+00,2.814154503182086375e-01,-1.348311919243076806e+00
1.343700000000000000e+08,2.767686052266182251e-01,-1.401002583987911221e+00,2.685865477643954446e-01,-2.090212304649150088e+00,2.687035542128812238e-01,-2.091476086265585899e+00,2.785380447051877262e-01,-1.335072970861120423e+00
1.351050000000000000e+08,2.739120387636432841e-01,-1.388416292635538563e+00,2.656106580955144847e-01,-2.081984649470822291e+00,2.657310307183645137e-01,-2.083249330637648278e+00,2.757096290803475180e-01,-1.321927242118514423e+00
1.358400000000000000e+08,2.711005228279621537e-01,-1.375925647856096390e+00,2.626796167851969122e-01,-2.073857622670005174e+00,2.628024166811467333e-01,-2.075125225076687840e+00,2.729280113854704037e-01,-1.308873659778051257e+00
1.365750000000000000e+08,2.683321082613204234e-01,-1.363528038309969048e+00,2.597952993313574210e-01,-2.065830685119136145e+00,2.599186998906960477e-01,-2.067102418368512051e+00,2.701909861357374987e-01,-1.295910215441174573e+00
1.373100000000000000e+08,2.656058334118913122e-01,-1.351220459890524639e+00,2.569583724426113269e-01,-2.057904937160399683e+00,2.570803568959690866e-01,-2.059180845896579903e+00,2.674969868906628134e-01,-1.283034177672128795e+00
1.380450000000000000e+08,2.629217672674189488e-01,-1.339000258107900354e+00,2.541675430302825500e-01,-2.050081906501654672e+00,2.542866570722223662e-01,-2.051361055895467356e+00,2.648454345165415780e-01,-1.270242685592404719e+00
1.387800000000000000e+08,2.602805474745492065e-01,-1.326865716270290818e+00,2.514197969490891693e-01,-2.042362143054765156e+00,2.515355875593653923e-01,-2.043643244917772606e+00,2.622366038195617644e-01,-1.257533426654767084e+00
1.395150000000000000e+08,2.576826406513419987e-01,-1.314816191469907247e+00,2.487115078411832603e-01,-2.034744325809463739e+00,2.488244357742482593e-01,-2.036026486990330397e+00,2.596710728397100265e-01,-1.244905057768706635e+00
1.402500000000000000e+08,2.551276944705609950e-01,-1.302851725274796868e+00,2.460398580656332768e-01,-2.027225331028561950e+00,2.461507358611028096e-01,-2.028508543647321805e+00,2.571490293146488915e-01,-1.232357156758803196e+00
1.409850000000000000e+08,2.526143083836740466e-01,-1.290972319875347329e+00,2.434038548341513064e-01,-2.019801227954981737e+00,2.435131024840496428e-01,-2.021086350174741142e+00,2.546697816731945396e-01,-1.219889726568592403e+00
1.417200000000000000e+08,2.501403422749611805e-01,-1.279177240791995240e+00,2.408044264867882644e-01,-2.012468700325941384e+00,2.409115317856232175e-01,-2.013756933487314438e+00,2.522317202849930218e-01,-1.207502499596280199e+00
1.424550000000000000e+08,2.477036126960838747e-01,-1.267464697492018733e+00,2.382435461197734694e-01,-2.005226175124767529e+00,2.383470169466384569e-01,-2.006518299824402884e+00,2.498327491147100676e-01,-1.195194390858301592e+00
1.431900000000000000e+08,2.453026297325017480e-01,-1.255832066590233387e+00,2.357228206704676254e-01,-1.998074084517292848e+00,2.358206702923883458e-01,-1.999369845125767098e+00,2.474709714549333250e-01,-1.182963374947690660e+00
1.439250000000000000e+08,2.429370036066129668e-01,-1.244276550965326855e+00,2.332422558072829721e-01,-1.991014121575783724e+00,2.333327922775916274e-01,-1.992312080350903791e+00,2.451452849471955908e-01,-1.170806849482892709e+00
1.446600000000000000e+08,2.406073125078073693e-01,-1.232795947813937421e+00,2.307998223772210755e-01,-1.984047857455571995e+00,2.308823550713191841e-01,-1.985345808066673268e+00,2.428555856201275454e-01,-1.158722303229995587e+00
1.453950000000000000e+08,2.383144919271562856e-01,-1.221389140680533281e+00,2.283920497090261292e-01,-1.977175411976473951e+00,2.284671608808862275e-01,-1.978471162600740074e+00,2.406024763623539620e-01,-1.146707953200925667e+00
1.461300000000000000e+08,2.360590467761615185e-01,-1.210056065508496426e+00,2.260153550472143724e-01,-1.970394846831307278e+00,2.260845966452109945e-01,-1.971686995246704432e+00,2.383866241803358210e-01,-1.134763029475618579e+00
1.468650000000000000e+08,2.338404793480213517e-01,-1.198797162634649416e+00,2.236674462027140597e-01,-1.963702590733325648e+00,2.237326071924388704e-01,-1.964990913461714950e+00,2.362080877403206491e-01,-1.122887562548603224e+00
1.476000000000000000e+08,2.316572212507260198e-01,-1.187612584876278632e+00,2.213480942506849680e-01,-1.957094688432529983e+00,2.214103988566231140e-01,-1.958379955153829899e+00,2.340659527349455427e-01,-1.111081777632086487e+00
1.483350000000000000e+08,2.295071068079492238e-01,-1.176501556590002773e+00,2.190588865475245894e-01,-1.950568250474973064e+00,2.191185203275117510e-01,-1.951851560507392280e+00,2.319584589749225656e-01,-1.099345398242065119e+00
1.490700000000000000e+08,2.273881538002077152e-01,-1.165462205943014418e+00,2.168020812361178828e-01,-1.944122377248444389e+00,2.168582796821107161e-01,-1.945404354337175512e+00,2.298835565286259930e-01,-1.087677207861302842e+00
1.498050000000000000e+08,2.252992611713680315e-01,-1.154491957428537274e+00,2.145791364293200276e-01,-1.937758092602317905e+00,2.146307895091659479e-01,-1.939038346851817973e+00,2.278396124510947973e-01,-1.076075089672496876e+00
1.505400000000000000e+08,2.232404720071550497e-01,-1.143588290724663281e+00,2.123896526194968271e-01,-1.931477318916641650e+00,2.124361186302169413e-01,-1.932754452461334038e+00,2.258259132990490803e-01,-1.064536524531696449e+00
1.512750000000000000e+08,2.212126659347473656e-01,-1.132749486201734213e+00,2.102312611372345041e-01,-1.925281407892940777e+00,2.102729753632371912e-01,-1.926553568510299019e+00,2.238427105686091600e-01,-1.053059296814658152e+00
1.520100000000000000e+08,2.192168310820029609e-01,-1.121974980980344760e+00,2.081005167576952253e-01,-1.919169966605838162e+00,2.081390803188746808e-01,-1.920435676720983587e+00,2.218907856923171829e-01,-1.041642052553960029e+00
1.527450000000000000e+08,2.172532786438193531e-01,-1.111265152256290856e+00,2.059943468063491767e-01,-1.913140572021525987e+00,2.060320403127516575e-01,-1.914399418670893693e+00,2.199707532052490866e-01,-1.030284427757786503e+00
1.534800000000000000e+08,2.153211952125943796e-01,-1.100620631302222874e+00,2.039113269394135231e-01,-1.907189521457879788e+00,2.039502830711154846e-01,-1.908442358415903595e+00,2.180824533785916119e-01,-1.018986680584996529e+00
1.542150000000000000e+08,2.134187616124723907e-01,-1.090041488744607046e+00,2.018521382218074200e-01,-1.901313244626495536e+00,2.018935816133886618e-01,-1.902561799913213392e+00,2.162247418411336330e-01,-1.007749011019359875e+00
1.549500000000000000e+08,2.115437839927604979e-01,-1.079526699662166633e+00,1.998189701970582710e-01,-1.895509667526126485e+00,1.998629031609331363e-01,-1.896755747665789249e+00,2.143957848547995704e-01,-9.965709101245645574e-01
1.556850000000000000e+08,2.096945246869977020e-01,-1.069074160080095703e+00,1.978141651511019228e-01,-1.889778839327304283e+00,1.978596568860569727e-01,-1.891023526351981898e+00,2.125937144906377141e-01,-9.854508677601119260e-01
1.564200000000000000e+08,2.078703169421458885e-01,-1.058681251604249640e+00,1.958387829570545635e-01,-1.884122501583257447e+00,1.958847173695421329e-01,-1.885365745842428442e+00,2.108173158129614255e-01,-9.743865887596822040e-01
1.571550000000000000e+08,2.060716524676199923e-01,-1.048345675238229857e+00,1.938918094940826065e-01,-1.878542810704184385e+00,1.939377142342321447e-01,-1.879783626499167415e+00,2.090664002891556850e-01,-9.633756123736423316e-01
1.578900000000000000e+08,2.042996929940615602e-01,-1.038066137505865294e+00,1.919704110799832497e-01,-1.873040852553986335e+00,1.920169457603309870e-01,-1.874278021176325248e+00,2.073416756821727380e-01,-9.524160263669604332e-01
1.586250000000000000e+08,2.025554462051435411e-01,-1.027842542465491782e+00,1.900711124092001325e-01,-1.867615696168140271e+00,1.901199616823822380e-01,-1.868848623383878582e+00,2.056441748566485428e-01,-9.415069181023461020e-01
1.593600000000000000e+08,2.008390173406220391e-01,-1.017675588492294336e+00,1.881913096277647857e-01,-1.862264465925878465e+00,1.882445245883289375e-01,-1.863493758553262047e+00,2.039745277683507607e-01,-9.306483355329545626e-01
1.600950000000000000e+08,1.991493134564143452e-01,-1.007565967055009448e+00,1.863303583603441727e-01,-1.856983401055677163e+00,1.863894689765088486e-01,-1.858210863407915303e+00,2.023324407091372235e-01,-9.198407763037150797e-01
1.608300000000000000e+08,1.974843531822725318e-01,-9.975135625998580169e-01,1.844896866930169355e-01,-1.851769374037044225e+00,1.845550278335654493e-01,-1.852997413432154961e+00,2.007166439642950606e-01,-9.090844602038724576e-01
1.615650000000000000e+08,1.958420318238593971e-01,-9.875170557252301862e-01,1.826718713026399543e-01,-1.846621105801727669e+00,1.827424633481321559e-01,-1.847851833494010165e+00,1.991253344728345365e-01,-8.983787497893653828e-01
1.623000000000000000e+08,1.942209614190793798e-01,-9.775741327659375202e-01,1.808791366187908478e-01,-1.841539464573227924e+00,1.809531874044560118e-01,-1.842773934867674379e+00,1.975568913348423883e-01,-8.877220105261157679e-01
1.630350000000000000e+08,1.926209642580408998e-01,-9.676822019641159178e-01,1.791120295730285472e-01,-1.836526693569801472e+00,1.791878136864576698e-01,-1.837764659367664866e+00,1.960105041285550576e-01,-8.771119815666592601e-01
1.637700000000000000e+08,1.910429687569571711e-01,-9.578392609326832341e-01,1.773689376587331834e-01,-1.831584951314501719e+00,1.774456178516242433e-01,-1.832825259096321657e+00,1.944863967429188711e-01,-8.665464714923976075e-01
1.645050000000000000e+08,1.894883546768822702e-01,-9.480444809491266334e-01,1.756466965930795487e-01,-1.826714896171491631e+00,1.757246776650121800e-01,-1.827956323938951799e+00,1.929855319724455009e-01,-8.560240290623062354e-01
1.652400000000000000e+08,1.879580717935476486e-01,-9.382982121040872592e-01,1.739419864337127253e-01,-1.821915027886097604e+00,1.740226236418452310e-01,-1.823157145936056267e+00,1.915089431698770717e-01,-8.455442502070860122e-01
1.659750000000000000e+08,1.864519727890160405e-01,-9.286014017829887779e-01,1.722528166005989070e-01,-1.817182121090858082e+00,1.723376238477667410e-01,-1.818425741105958782e+00,1.900570276964726746e-01,-8.351075642334906401e-01
1.667100000000000000e+08,1.849686973058592976e-01,-9.189547137225529960e-01,1.705793521901377563e-01,-1.812512537480925889e+00,1.706691081830536139e-01,-1.813759519495922179e+00,1.886291576583562779e-01,-8.247146036889774212e-01
1.674450000000000000e+08,1.835061700281035990e-01,-9.093577878746645915e-01,1.689236621037952801e-01,-1.807903759891694939e+00,1.690178673938535769e-01,-1.809156268561728842e+00,1.872238053721378692e-01,-8.143654723424451625e-01
1.681800000000000000e+08,1.820624675726366659e-01,-8.998090143972535815e-01,1.672885104302384851e-01,-1.803355376606024407e+00,1.673854753492367287e-01,-1.804614956918179081e+00,1.858391229600031280e-01,-8.040592784088058664e-01
1.689150000000000000e+08,1.806366214142387239e-01,-8.903059399659123407e-01,1.656757948992788054e-01,-1.798869017304956408e+00,1.657733228150405913e-01,-1.800135954664482174e+00,1.844736868373994532e-01,-7.937941683543960902e-01
1.696500000000000000e+08,1.792289523485274538e-01,-8.808461078110011444e-01,1.640854169145083141e-01,-1.794447267531750878e+00,1.641817465887735195e-01,-1.795720558519608989e+00,1.831270337521908598e-01,-7.835678459112301875e-01
1.703850000000000000e+08,1.778407638155616310e-01,-8.714279130872979451e-01,1.625151542324669574e-01,-1.790092103021446057e+00,1.626096910099157355e-01,-1.791370058686926559e+00,1.817997183533679451e-01,-7.733783169237979926e-01
1.711200000000000000e+08,1.764735420650202502e-01,-8.620510436899240236e-01,1.609616053481957298e-01,-1.785803629660154046e+00,1.610550726160660251e-01,-1.787084814833765023e+00,1.804928617993539763e-01,-7.632244861097141619e-01
1.718550000000000000e+08,1.751280602900137096e-01,-8.527162810528201575e-01,1.594217354393574482e-01,-1.781579764815012235e+00,1.595156662747169718e-01,-1.782863804983417344e+00,1.792074167262485140e-01,-7.531063048638466650e-01
1.725900000000000000e+08,1.738038356722280686e-01,-8.434247549838133073e-01,1.578942486222904562e-01,-1.777417024955707969e+00,1.579900691296736437e-01,-1.778704874863414886e+00,1.779435173857144004e-01,-7.430243938743056331e-01
1.733250000000000000e+08,1.724992150036735727e-01,-8.341770216733561671e-01,1.563800950194776107e-01,-1.773312028384057992e+00,1.564782587199549102e-01,-1.774605564417804038e+00,1.767002423217659268e-01,-7.329793281532668292e-01
1.740600000000000000e+08,1.712120512672381523e-01,-8.249724260726434277e-01,1.548818534323458396e-01,-1.769262960077772950e+00,1.549814641026016626e-01,-1.770564098494308514e+00,1.754759107132402018e-01,-7.229709425662526057e-01
